time,flux
135.22799298065365,3378864.75
135.2286741109201,3378126.75
135.22935534118733,3378126.5
135.2300364714538,3377721.25
135.230717701721,3377837.25
135.23139873199398,3377118.0
135.23207986226043,3377373.25
135.2327609925269,3376888.0
135.2334422227941,3377290.0
135.23412335306057,3376825.0
135.2348045833278,3377092.0
135.23548571360152,3376508.0
135.23616684386798,3376685.5
135.23684787413367,3376508.25
135.2375291044009,3376478.5
135.23821023455093,3376360.5
135.23889136482467,3375768.25
135.2395725950919,3375509.75
135.24025372535834,3375758.0
135.24093495562556,3375503.75
135.24161608589202,3374972.75
135.242297116165,3375079.75
135.24297824643145,3374813.5
135.24365947669867,3374927.5
135.24434060696512,3374326.5
135.24502183723234,3374446.75
135.2457029674988,3374186.5
135.24638409777253,3373917.75
135.247065228039,3373794.0
135.24774635830545,3373426.25
135.2484274885719,3373694.75
135.24910861883836,3373266.5
135.24978984911286,3372854.25
135.25047097937932,3373360.75
135.25115210952936,3372521.75
135.25183323979581,3372877.25
135.25251447006303,3372603.0
135.253195500336,3372179.5
135.25387673060322,3371563.0
135.25455786086968,3371886.5
135.25523899113614,3372140.5
135.2559201214026,3371629.25
135.25660135166981,3371784.0
135.25728248194355,3371675.75
135.25796361221,3371527.5
135.25864474247646,3371222.25
135.25932587274292,3370517.75
135.26000700301665,3370446.25
135.26068823328387,3370563.25
135.26136936343391,3369636.75
135.26205049370037,3370023.75
135.2627317239676,3370233.25
135.26341285423405,3370226.25
135.26409388450702,3369785.75
135.26477501477348,3369530.25
135.2654562450407,3369382.75
135.26613737530715,3369100.0
135.26681860557437,3369049.5
135.26749973584083,3368963.5
135.26818086611456,3368878.75
135.26886209638178,3368612.0
135.26954312664748,3368564.0
135.27022425691393,3367983.0
135.27090548718115,3367842.75
135.2715866174549,3368075.5
135.27226774760493,3367442.5
135.27294897787215,3367377.5
135.2736301081386,3367650.25
135.27431123840506,3367343.0
135.2749923686788,3366977.5
135.27567349894525,3367062.5
135.2763546292117,3366777.0
135.27703585947893,3366389.75
135.2777169897454,3366422.25
135.27839812001912,3366474.75
135.27907935028634,3365914.5
135.2797604805528,3366032.0
135.28044151070208,3365838.75
135.2811227409693,3365725.25
135.28180387123575,3365045.75
135.28248500150949,3365384.75
135.28316613177594,3365032.25
135.28384736204316,3365161.5
135.28452849230962,3364972.0
135.28520962257608,3364584.5
135.2858907528498,3364615.75
135.28657188311627,3364634.25
135.28725301338272,3364260.75
135.28793414364918,3364122.5
135.2886153739164,3363873.0
135.28929650407372,3363289.25
135.28997763434018,3363803.5
135.2906588646074,3363201.5
135.2913398948731,3363391.5
135.29202102513955,3363131.25
135.29270225541404,3363101.0
135.2933833856805,3363000.5
135.29406451594696,3362629.75
135.29474574621418,3362911.5
135.29542687648063,3361786.0
135.29610810674785,3362392.0
135.2967891369044,3362110.0
135.29747026717087,3362123.0
135.29815139743732,3361611.25
135.29883262770454,3362109.25
135.299513757971,3361708.25
135.3001949882455,3361194.25
135.30087611851195,3361105.0
135.3015572487784,3360987.5
135.3022382790441,3360655.0
135.30291950931132,3360056.0
135.30360063958506,3360444.5
135.30428186985228,3360512.75
135.30496300000232,3359816.25
135.30564413026877,3360029.5
135.306325360536,3359676.0
135.30700649080245,3359093.25
135.30768762107618,3359731.0
135.30836875134264,3359250.0
135.3090498816091,3358769.75
135.30973101187556,3358479.5
135.310412142142,3359120.75
135.3110933723001,3358293.5
135.31177450256655,3358591.5
135.312455632833,3358394.75
135.31313686310023,3357957.5
135.31381789336592,3357841.0
135.31449902363966,3357279.75
135.3151801539061,3357720.5
135.31586138417333,3357544.75
135.3165425144398,3357425.25
135.31722364470625,3357505.75
135.31790487497346,3356713.5
135.31858600513078,3357198.5
135.31926703539648,3356788.25
135.3199482656637,3356644.0
135.32062939593015,3356658.0
135.3213105261966,3355977.25
135.3219917564711,3355808.25
135.32267288673756,3355996.5
135.32335401700402,3355443.0
135.32403524727124,3355534.25
135.32471627742052,3355638.25
135.32539740769425,3355063.25
135.32607863796147,3355096.0
135.32675976822793,3355151.25
135.3274408984944,3355037.0
135.3281221287616,3354672.5
135.32880325903534,3354478.0
135.32948448930256,3354652.0
135.33016551956825,3353931.0
135.3308466497183,3354008.75
135.33152777998475,3353794.5
135.33220901025197,3353596.5
135.3328901405257,3353301.0
135.33357137079292,3353335.0
135.33425250105938,3352577.0
135.33493363132584,3352828.25
135.33561466159153,3353041.25
135.33629589186603,3352813.5
135.33697702201607,3352501.25
135.33765815228253,3352425.75
135.33833938254975,3353071.25
135.3390205128162,3352222.5
135.33970164308994,3351594.0
135.34038287335716,3352057.25
135.34106390362285,3351645.25
135.3417450338893,3351291.5
135.34242616403935,3351386.5
135.34310739430657,3351198.75
135.3437885245803,3350750.0
